"fecha","t1 Positiva","t1 Neutra","t1 Negativa","t1 No sabe","s1 Positiva","s1 Neutra","s1 Negativa","s1 No sabe","s2 Positiva","s2 Neutra","s2 Negativa","s2 No sabe","e1 Positiva","e1 Neutra","e1 Negativa","e1 No sabe","e2 Positiva","e2 Neutra","e2 Negativa","e2 No sabe","e3 Positiva","e3 Neutra","e3 Negativa","e3 No sabe","e4 Positiva","e4 Neutra","e4 Negativa","e4 No sabe","ed1 Positiva","ed1 Neutra","ed1 Negativa","ed1 No sabe","ed2 Positiva","ed2 Neutra","ed2 Negativa","ed2 No sabe","ed3 Positiva","ed3 Neutra","ed3 Negativa","ed3 No sabe","v1 Positiva","v1 Neutra","v1 Negativa","v1 No sabe","v2 Positiva","v2 Neutra","v2 Negativa","v2 No sabe","v3 Positiva","v3 Neutra","v3 Negativa","v3 No sabe","vp1 Positiva","vp1 Neutra","vp1 Negativa","vp1 No sabe","vp2 Positiva","vp2 Neutra","vp2 Negativa","vp2 No sabe","vp3 Positiva","vp3 Neutra","vp3 Negativa","vp3 No sabe","vp4 Positiva","vp4 Neutra","vp4 Negativa","vp4 No sabe","vp5 Positiva","vp5 Neutra","vp5 Negativa","vp5 No sabe"
2020-08-01,0.056,0.156,0.748,0.04,0.056,0.214,0.706,0.024,0.054,0.107,0.784,0.055,0.118,0.257,0.568,0.057,0.039,0.161,0.735,0.065,0.041,0.084,0.856,0.019,0.024,0.1,0.876,0,0.073,0.136,0.72,0.071,0.066,0.18,0.696,0.058,0.042,0.145,0.796,0.017,0.104,0.233,0.619,0.044,0.034,0.076,0.872,0.018,0.041,0.233,0.726,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-02,0.062,0.138,0.755,0.045,0.075,0.184,0.717,0.024,0.052,0.099,0.786,0.063,0.143,0.21,0.586,0.061,0.045,0.143,0.741,0.071,0.038,0.079,0.859,0.024,0.024,0.108,0.868,0,0.091,0.138,0.683,0.088,0.068,0.171,0.704,0.057,0.048,0.114,0.817,0.021,0.112,0.175,0.663,0.05,0.033,0.097,0.848,0.022,0.032,0.194,0.774,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-03,0.056,0.149,0.738,0.057,0.068,0.203,0.688,0.041,0.047,0.102,0.78,0.071,0.122,0.212,0.54,0.126,0.04,0.156,0.743,0.061,0.041,0.08,0.854,0.025,0.022,0.132,0.846,0,0.081,0.174,0.669,0.076,0.057,0.182,0.661,0.1,0.047,0.115,0.819,0.019,0.096,0.187,0.63,0.087,0.033,0.118,0.828,0.021,0.025,0.145,0.83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-04,0.066,0.139,0.744,0.051,0.068,0.173,0.721,0.038,0.064,0.11,0.764,0.062,0.148,0.2,0.537,0.115,0.052,0.139,0.753,0.056,0.035,0.081,0.867,0.017,0.023,0.127,0.85,0,0.099,0.18,0.65,0.071,0.089,0.18,0.642,0.089,0.038,0.094,0.853,0.015,0.1,0.174,0.648,0.078,0.026,0.115,0.842,0.017,0.025,0.151,0.824,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-05,0.066,0.138,0.745,0.051,0.07,0.173,0.72,0.037,0.064,0.107,0.766,0.063,0.147,0.198,0.541,0.114,0.049,0.125,0.769,0.057,0.036,0.082,0.865,0.017,0.03,0.146,0.824,0,0.115,0.135,0.676,0.074,0.089,0.191,0.631,0.089,0.033,0.099,0.853,0.015,0.101,0.165,0.658,0.076,0.023,0.12,0.841,0.016,0.025,0.22,0.755,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-06,0.058,0.119,0.776,0.047,0.058,0.145,0.771,0.026,0.057,0.097,0.781,0.065,0.112,0.15,0.639,0.099,0.038,0.113,0.802,0.047,0.035,0.084,0.85,0.031,0.049,0.131,0.82,0,0.05,0.157,0.714,0.079,0.098,0.153,0.661,0.088,0.029,0.081,0.885,0.005,0.075,0.154,0.696,0.075,0.02,0.12,0.831,0.029,0.022,0.063,0.915,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-07,0.06,0.123,0.756,0.061,0.051,0.132,0.783,0.034,0.066,0.116,0.734,0.084,0.095,0.138,0.613,0.154,0.05,0.126,0.78,0.044,0.037,0.068,0.861,0.034,0.055,0.155,0.79,0,0.059,0.145,0.73,0.066,0.094,0.165,0.607,0.134,0.033,0.082,0.882,0.003,0.068,0.136,0.713,0.083,0.022,0.15,0.794,0.034,0.022,0.062,0.916,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-08,0.055,0.113,0.777,0.055,0.052,0.119,0.801,0.028,0.058,0.109,0.756,0.077,0.077,0.144,0.621,0.158,0.051,0.121,0.79,0.038,0.045,0.065,0.866,0.024,0.048,0.116,0.836,0,0.072,0.116,0.728,0.084,0.08,0.146,0.684,0.09,0.032,0.089,0.859,0.02,0.074,0.116,0.718,0.092,0.015,0.165,0.796,0.024,0.021,0.049,0.93,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-09,0.059,0.129,0.759,0.053,0.044,0.111,0.802,0.043,0.072,0.143,0.723,0.062,0.089,0.156,0.611,0.144,0.055,0.149,0.771,0.025,0.039,0.096,0.847,0.018,0.053,0.096,0.813,0.038,0.116,0.138,0.664,0.082,0.078,0.148,0.681,0.093,0.027,0.112,0.846,0.015,0.082,0.152,0.69,0.076,0.016,0.152,0.813,0.019,0.023,0.075,0.849,0.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-10,0.066,0.123,0.763,0.048,0.044,0.077,0.838,0.041,0.084,0.164,0.699,0.053,0.092,0.163,0.656,0.089,0.069,0.123,0.781,0.027,0.038,0.1,0.817,0.045,0.058,0.106,0.796,0.04,0.129,0.107,0.631,0.133,0.088,0.143,0.714,0.055,0.029,0.115,0.841,0.015,0.093,0.151,0.702,0.054,0.02,0.129,0.823,0.028,0.027,0.107,0.806,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-11,0.049,0.124,0.776,0.051,0.036,0.083,0.837,0.044,0.06,0.158,0.724,0.058,0.062,0.162,0.687,0.089,0.059,0.131,0.773,0.037,0.025,0.104,0.818,0.053,0.042,0.089,0.836,0.033,0.091,0.102,0.686,0.121,0.065,0.13,0.735,0.07,0.024,0.126,0.835,0.015,0.068,0.139,0.735,0.058,0.017,0.134,0.815,0.034,0.029,0.103,0.815,0.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-12,0.049,0.136,0.761,0.054,0.029,0.092,0.838,0.041,0.067,0.173,0.696,0.064,0.071,0.15,0.67,0.109,0.054,0.179,0.734,0.033,0.011,0.111,0.829,0.049,0.057,0.073,0.839,0.031,0.097,0.138,0.657,0.108,0.061,0.142,0.714,0.083,0.026,0.131,0.828,0.015,0.06,0.158,0.71,0.072,0.033,0.136,0.8,0.031,0.017,0.056,0.884,0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-13,0.048,0.146,0.754,0.052,0.023,0.099,0.835,0.043,0.069,0.185,0.686,0.06,0.078,0.195,0.637,0.09,0.055,0.173,0.722,0.05,0.012,0.098,0.857,0.033,0.039,0.086,0.844,0.031,0.097,0.171,0.625,0.107,0.056,0.145,0.726,0.073,0.025,0.137,0.819,0.019,0.063,0.179,0.68,0.078,0.031,0.128,0.828,0.013,0.02,0.06,0.87,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-14,0.043,0.146,0.774,0.037,0.028,0.104,0.828,0.04,0.056,0.182,0.728,0.034,0.044,0.191,0.704,0.061,0.057,0.18,0.734,0.029,0.009,0.124,0.834,0.033,0.053,0.068,0.845,0.034,0.088,0.176,0.645,0.091,0.052,0.143,0.764,0.041,0.024,0.139,0.818,0.019,0.043,0.17,0.727,0.06,0.038,0.131,0.818,0.013,0.021,0.063,0.86,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-15,0.048,0.15,0.771,0.031,0.037,0.095,0.833,0.035,0.058,0.197,0.718,0.027,0.067,0.169,0.738,0.026,0.062,0.173,0.741,0.024,0,0.131,0.83,0.039,0.058,0.11,0.794,0.038,0.12,0.183,0.599,0.098,0.043,0.165,0.75,0.042,0.031,0.13,0.834,0.005,0.046,0.183,0.733,0.038,0.047,0.112,0.824,0.017,0.023,0.068,0.846,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-16,0.061,0.143,0.763,0.033,0.065,0.088,0.822,0.025,0.058,0.189,0.714,0.039,0.116,0.141,0.703,0.04,0.055,0.165,0.755,0.025,0.011,0.121,0.818,0.05,0.064,0.129,0.787,0.02,0.114,0.199,0.603,0.084,0.074,0.16,0.718,0.048,0.036,0.112,0.847,0.005,0.073,0.174,0.709,0.044,0.057,0.099,0.821,0.023,0.021,0.039,0.867,0.073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-17,0.058,0.135,0.778,0.029,0.067,0.086,0.832,0.015,0.05,0.178,0.732,0.04,0.116,0.142,0.701,0.041,0.048,0.164,0.762,0.026,0.012,0.119,0.84,0.029,0.054,0.095,0.833,0.018,0.108,0.24,0.604,0.048,0.069,0.134,0.746,0.051,0.033,0.101,0.861,0.005,0.068,0.167,0.724,0.041,0.051,0.1,0.832,0.017,0.019,0.016,0.908,0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-18,0.062,0.138,0.772,0.028,0.068,0.094,0.829,0.009,0.057,0.177,0.722,0.044,0.123,0.129,0.705,0.043,0.045,0.166,0.761,0.028,0.018,0.106,0.857,0.019,0.07,0.134,0.776,0.02,0.115,0.244,0.564,0.077,0.075,0.13,0.758,0.037,0.036,0.109,0.85,0.005,0.087,0.181,0.694,0.038,0.055,0.089,0.846,0.01,0.017,0.035,0.882,0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-19,0.056,0.134,0.784,0.026,0.057,0.104,0.829,0.01,0.055,0.159,0.748,0.038,0.122,0.131,0.716,0.031,0.058,0.157,0.756,0.029,0.017,0.101,0.864,0.018,0.039,0.133,0.806,0.022,0.071,0.228,0.597,0.104,0.083,0.13,0.778,0.009,0.035,0.112,0.837,0.016,0.095,0.16,0.717,0.028,0.027,0.112,0.851,0.01,0,0.028,0.868,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-20,0.08,0.15,0.731,0.039,0.101,0.079,0.81,0.01,0.061,0.212,0.664,0.063,0.171,0.131,0.588,0.11,0.067,0.199,0.723,0.011,0.026,0.118,0.838,0.018,0.048,0.122,0.807,0.023,0.157,0.285,0.435,0.123,0.094,0.141,0.728,0.037,0.044,0.114,0.83,0.012,0.14,0.165,0.637,0.058,0.032,0.149,0.809,0.01,0,0.025,0.862,0.113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-21,0.075,0.141,0.726,0.058,0.101,0.092,0.798,0.009,0.053,0.182,0.665,0.1,0.157,0.116,0.545,0.182,0.069,0.18,0.73,0.021,0.027,0.111,0.844,0.018,0.04,0.133,0.806,0.021,0.137,0.243,0.452,0.168,0.086,0.142,0.701,0.071,0.046,0.107,0.835,0.012,0.129,0.15,0.621,0.1,0.033,0.133,0.824,0.01,0,0.028,0.865,0.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-22,0.069,0.132,0.737,0.062,0.088,0.105,0.792,0.015,0.053,0.154,0.691,0.102,0.136,0.152,0.538,0.174,0.063,0.167,0.727,0.043,0.031,0.102,0.854,0.013,0.04,0.079,0.863,0.018,0.108,0.294,0.415,0.183,0.086,0.104,0.732,0.078,0.042,0.097,0.851,0.01,0.121,0.149,0.625,0.105,0.03,0.125,0.838,0.007,0,0.028,0.884,0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-23,0.044,0.122,0.792,0.042,0.043,0.093,0.857,0.007,0.045,0.148,0.734,0.073,0.056,0.138,0.664,0.142,0.059,0.166,0.732,0.043,0.025,0.092,0.883,0,0.029,0.06,0.911,0,0.037,0.294,0.523,0.146,0.056,0.104,0.79,0.05,0.039,0.089,0.862,0.01,0.078,0.147,0.702,0.073,0.022,0.109,0.869,0,0,0.035,0.965,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-24,0.054,0.122,0.777,0.047,0.054,0.089,0.839,0.018,0.055,0.151,0.722,0.072,0.056,0.107,0.669,0.168,0.073,0.173,0.712,0.042,0.027,0.09,0.883,0,0.047,0.08,0.873,0,0.071,0.226,0.564,0.139,0.065,0.121,0.749,0.065,0.042,0.094,0.854,0.01,0.093,0.138,0.693,0.076,0.031,0.119,0.837,0.013,0,0.071,0.929,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-25,0.056,0.147,0.732,0.065,0.063,0.129,0.782,0.026,0.049,0.163,0.69,0.098,0.052,0.199,0.541,0.208,0.072,0.17,0.717,0.041,0.028,0.113,0.859,0,0.06,0.077,0.863,0,0.097,0.25,0.503,0.15,0.048,0.179,0.678,0.095,0.046,0.088,0.853,0.013,0.083,0.171,0.644,0.102,0.043,0.152,0.78,0.025,0,0.035,0.965,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-26,0.051,0.152,0.74,0.057,0.066,0.133,0.772,0.029,0.04,0.167,0.713,0.08,0.029,0.206,0.601,0.164,0.07,0.139,0.743,0.048,0.043,0.143,0.814,0,0.057,0.117,0.826,0,0.132,0.215,0.518,0.135,0.038,0.187,0.683,0.092,0.034,0.103,0.86,0.003,0.069,0.16,0.682,0.089,0.05,0.15,0.778,0.022,0,0.138,0.862,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-27,0.04,0.126,0.77,0.064,0.047,0.148,0.765,0.04,0.033,0.107,0.776,0.084,0,0.183,0.681,0.136,0.061,0.094,0.777,0.068,0.042,0.141,0.811,0.006,0.046,0.1,0.822,0.032,0.1,0.137,0.578,0.185,0.025,0.163,0.724,0.088,0.029,0.095,0.87,0.006,0.045,0.139,0.753,0.063,0.047,0.11,0.8,0.043,0,0.147,0.853,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-28,0.048,0.118,0.786,0.048,0.063,0.11,0.774,0.053,0.034,0.125,0.797,0.044,0.052,0.129,0.742,0.077,0.045,0.119,0.78,0.056,0.057,0.121,0.817,0.005,0.038,0.099,0.817,0.046,0.137,0.112,0.624,0.127,0.027,0.157,0.745,0.071,0.032,0.091,0.871,0.006,0.066,0.135,0.779,0.02,0.042,0.109,0.811,0.038,0.03,0.142,0.828,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-29,0.054,0.119,0.785,0.042,0.069,0.107,0.774,0.05,0.041,0.128,0.795,0.036,0.053,0.105,0.763,0.079,0.058,0.132,0.776,0.034,0.061,0.121,0.808,0.01,0.042,0.106,0.799,0.053,0.185,0.061,0.665,0.089,0.028,0.166,0.741,0.065,0.032,0.103,0.854,0.011,0.081,0.138,0.769,0.012,0.045,0.102,0.809,0.044,0.029,0.138,0.833,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-30,0.058,0.132,0.766,0.044,0.077,0.121,0.753,0.049,0.043,0.141,0.777,0.039,0.051,0.095,0.781,0.073,0.059,0.165,0.739,0.037,0.076,0.125,0.79,0.009,0.049,0.126,0.77,0.055,0.202,0.051,0.654,0.093,0.03,0.186,0.725,0.059,0.032,0.118,0.836,0.014,0.093,0.143,0.748,0.016,0.044,0.123,0.791,0.042,0.026,0.129,0.845,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-31,0.059,0.144,0.755,0.042,0.073,0.15,0.736,0.041,0.047,0.14,0.771,0.042,0.055,0.113,0.777,0.055,0.043,0.174,0.744,0.039,0.086,0.128,0.777,0.009,0.062,0.15,0.726,0.062,0.217,0.091,0.586,0.106,0.025,0.196,0.732,0.047,0.029,0.123,0.833,0.015,0.099,0.154,0.731,0.016,0.038,0.113,0.819,0.03,0.025,0.141,0.834,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,0.051,0.139,0.766,0.044,0.063,0.135,0.757,0.045,0.04,0.143,0.774,0.043,0.056,0.068,0.805,0.071,0.04,0.173,0.75,0.037,0.076,0.133,0.778,0.013,0.036,0.175,0.733,0.056,0.17,0.126,0.61,0.094,0.027,0.166,0.755,0.052,0.027,0.123,0.829,0.021,0.092,0.13,0.76,0.018,0.023,0.105,0.832,0.04,0.023,0.143,0.834,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-02,0.052,0.14,0.761,0.047,0.056,0.15,0.751,0.043,0.048,0.131,0.771,0.05,0.079,0.094,0.747,0.08,0.024,0.178,0.768,0.03,0.076,0.119,0.78,0.025,0.04,0.151,0.749,0.06,0.12,0.224,0.548,0.108,0.032,0.155,0.763,0.05,0.043,0.1,0.834,0.023,0.085,0.135,0.763,0.017,0.034,0.091,0.831,0.044,0.022,0.057,0.921,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-03,0.056,0.151,0.762,0.031,0.055,0.139,0.762,0.044,0.056,0.162,0.762,0.02,0.084,0.099,0.766,0.051,0.026,0.197,0.758,0.019,0.07,0.105,0.805,0.02,0.06,0.182,0.716,0.042,0.143,0.275,0.52,0.062,0.031,0.174,0.762,0.033,0.044,0.094,0.842,0.02,0.097,0.149,0.726,0.028,0.034,0.101,0.846,0.019,0.022,0.052,0.926,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-04,0.041,0.151,0.775,0.033,0.024,0.166,0.79,0.02,0.057,0.138,0.762,0.043,0.038,0.146,0.777,0.039,0.028,0.163,0.779,0.03,0.061,0.125,0.77,0.044,0.046,0.162,0.772,0.02,0.109,0.323,0.477,0.091,0.014,0.165,0.798,0.023,0.041,0.097,0.839,0.023,0.063,0.127,0.777,0.033,0.035,0.103,0.818,0.044,0,0.046,0.954,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-05,0.036,0.166,0.765,0.033,0.016,0.168,0.794,0.022,0.053,0.164,0.741,0.042,0.028,0.156,0.787,0.029,0.013,0.181,0.771,0.035,0.072,0.132,0.749,0.047,0.048,0.187,0.746,0.019,0.076,0.351,0.474,0.099,0.02,0.161,0.796,0.023,0.035,0.11,0.836,0.019,0.049,0.133,0.781,0.037,0.034,0.121,0.801,0.044,0,0.048,0.952,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-06,0.048,0.148,0.766,0.038,0.032,0.15,0.795,0.023,0.062,0.146,0.741,0.051,0.076,0.199,0.687,0.038,0.035,0.14,0.795,0.03,0.056,0.123,0.775,0.046,0.039,0.147,0.769,0.045,0.064,0.318,0.464,0.154,0.059,0.155,0.761,0.025,0.037,0.098,0.85,0.015,0.064,0.105,0.795,0.036,0.041,0.1,0.813,0.046,0,0.148,0.757,0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-07,0.046,0.142,0.774,0.038,0.033,0.136,0.807,0.024,0.057,0.147,0.747,0.049,0.076,0.188,0.707,0.029,0.046,0.13,0.794,0.03,0.046,0.131,0.773,0.05,0.011,0.122,0.818,0.049,0.02,0.337,0.501,0.142,0.068,0.125,0.786,0.021,0.038,0.092,0.853,0.017,0.06,0.111,0.794,0.035,0.04,0.112,0.806,0.042,0,0.176,0.725,0.099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-08,0.061,0.155,0.747,0.037,0.037,0.155,0.778,0.03,0.081,0.155,0.721,0.043,0.135,0.256,0.609,0,0.048,0.138,0.782,0.032,0.048,0.126,0.773,0.053,0.02,0.108,0.805,0.067,0.026,0.31,0.481,0.183,0.099,0.173,0.709,0.019,0.046,0.093,0.859,0.002,0.083,0.108,0.763,0.046,0.051,0.175,0.754,0.02,0,0.192,0.66,0.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-09,0.057,0.127,0.747,0.069,0.053,0.113,0.78,0.054,0.06,0.139,0.718,0.083,0.123,0.171,0.609,0.097,0.055,0.128,0.76,0.057,0.025,0.123,0.814,0.038,0.031,0.085,0.786,0.098,0.028,0.174,0.56,0.238,0.094,0.163,0.665,0.078,0.042,0.088,0.86,0.01,0.083,0.095,0.744,0.078,0.024,0.15,0.785,0.041,0,0.19,0.632,0.178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-10,0.072,0.126,0.74,0.062,0.063,0.124,0.776,0.037,0.08,0.128,0.709,0.083,0.113,0.158,0.639,0.09,0.061,0.114,0.768,0.057,0.054,0.137,0.771,0.038,0.069,0.101,0.765,0.065,0.08,0.156,0.587,0.177,0.108,0.165,0.651,0.076,0.045,0.09,0.851,0.014,0.094,0.082,0.761,0.063,0.055,0.153,0.746,0.046,0,0.246,0.604,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-11,0.085,0.119,0.734,0.062,0.055,0.11,0.795,0.04,0.108,0.127,0.684,0.081,0.133,0.134,0.629,0.104,0.058,0.105,0.794,0.043,0.057,0.123,0.801,0.019,0.097,0.122,0.694,0.087,0.103,0.101,0.618,0.178,0.134,0.159,0.647,0.06,0.039,0.094,0.843,0.024,0.099,0.073,0.773,0.055,0.08,0.139,0.736,0.045,0,0.3,0.591,0.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-12,0.081,0.123,0.744,0.052,0.06,0.112,0.798,0.03,0.098,0.132,0.7,0.07,0.125,0.164,0.62,0.091,0.062,0.099,0.813,0.026,0.058,0.124,0.786,0.032,0.083,0.113,0.739,0.065,0.075,0.132,0.681,0.112,0.135,0.168,0.637,0.06,0.04,0.086,0.851,0.023,0.097,0.103,0.755,0.045,0.069,0.141,0.753,0.037,0,0.298,0.628,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-13,0.065,0.162,0.724,0.049,0.032,0.199,0.732,0.037,0.094,0.13,0.716,0.06,0.088,0.161,0.661,0.09,0.038,0.149,0.777,0.036,0.051,0.139,0.778,0.032,0.103,0.21,0.647,0.04,0.072,0.216,0.609,0.103,0.104,0.217,0.62,0.059,0.035,0.099,0.843,0.023,0.061,0.188,0.698,0.053,0.072,0.17,0.725,0.033,0,0.182,0.818,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-14,0.073,0.163,0.706,0.058,0.038,0.189,0.722,0.051,0.102,0.14,0.694,0.064,0.123,0.147,0.616,0.114,0.028,0.162,0.763,0.047,0.057,0.138,0.777,0.028,0.109,0.209,0.639,0.043,0.079,0.178,0.607,0.136,0.11,0.238,0.578,0.074,0.044,0.102,0.834,0.02,0.054,0.198,0.688,0.06,0.092,0.154,0.723,0.031,0,0.221,0.779,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-15,0.069,0.153,0.721,0.057,0.039,0.18,0.731,0.05,0.096,0.129,0.712,0.063,0.093,0.085,0.702,0.12,0.024,0.195,0.74,0.041,0.062,0.142,0.768,0.028,0.13,0.17,0.657,0.043,0.084,0.183,0.62,0.113,0.107,0.203,0.612,0.078,0.037,0.106,0.835,0.022,0.036,0.218,0.689,0.057,0.104,0.105,0.759,0.032,0,0.183,0.817,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-16,0.071,0.149,0.75,0.03,0.046,0.177,0.741,0.036,0.092,0.125,0.758,0.025,0.076,0.093,0.784,0.047,0.026,0.19,0.761,0.023,0.074,0.139,0.76,0.027,0.14,0.155,0.679,0.026,0.083,0.18,0.662,0.075,0.118,0.19,0.662,0.03,0.032,0.107,0.846,0.015,0.046,0.214,0.715,0.025,0.096,0.11,0.776,0.018,0,0.156,0.844,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-17,0.067,0.151,0.751,0.031,0.038,0.17,0.75,0.042,0.092,0.135,0.751,0.022,0.105,0.103,0.747,0.045,0.029,0.194,0.76,0.017,0.045,0.139,0.775,0.041,0.113,0.146,0.713,0.028,0.103,0.182,0.644,0.071,0.101,0.183,0.68,0.036,0.029,0.117,0.841,0.013,0.056,0.228,0.694,0.022,0.078,0.119,0.788,0.015,0,0.072,0.928,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-18,0.071,0.172,0.726,0.031,0.039,0.203,0.719,0.039,0.097,0.147,0.732,0.024,0.109,0.155,0.703,0.033,0.045,0.216,0.697,0.042,0.041,0.141,0.785,0.033,0.099,0.149,0.745,0.007,0.129,0.178,0.641,0.052,0.09,0.235,0.627,0.048,0.035,0.122,0.833,0.01,0.059,0.259,0.641,0.041,0.075,0.116,0.805,0.004,0,0.09,0.91,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
